playerID,nameFirst,nameLast,nameGiven
holloch01,Charlie,Hollocher,Charles Jacob
holloji01,Jim,Holloway,James Madison
holloke01,Ken,Holloway,Kenneth Eugene
hollyed01,Ed,Holly,Edward William
hollyje01,Jeff,Holly,Jeffrey Owen
holmabr01,Brian,Holman,Brian Scott
holmabr02,Brad,Holman,Bradley Thomas
holmaga01,Gary,Holman,Gary Richard
holmasc01,Scott,Holman,Randy Scott
holmash01,Shawn,Holman,Shawn Leroy
holmbda01,David,Holmberg,David A.
holmbi01,Billy,Holm,William Frederick
holmech01,Chick,Holmes,Elwood Marter
holmeda01,Darren,Holmes,Darren Lee
holmedu01,Ducky,Holmes,James William
holmedu02,Ducky,Holmes,Howard Elbert
holmefr01,Fred,Holmes,Frederick Clarence
holmeji01,Jim,Holmes,James Scott
holmeto01,Tommy,Holmes,Thomas Francis
holmst01,Steve,Holm,Stephen Robert
holmwa01,Wattie,Holm,Roscoe Albert
holshhe01,Herm,Holshouser,Herman Alexander
holtbr01,Brock,Holt,Brock Wyatt
holtch01,Chris,Holt,Christopher Michael
holtgve01,Vern,Holtgrave,Lavern George
holtji01,Jim,Holt,James William
holtobr01,Brian,Holton,Brian John
holtre01,Red,Holt,James Emmett Madison
holtro01,Roger,Holt,Roger Boyd
holtty01,Tyler,Holt,Tyler Andrew
holtzke01,Ken,Holtzman,Kenneth Dale
holtzmi01,Mike,Holtz,Michael James
holzema01,Mark,Holzemer,Mark Harold
honanma01,Marty,Honan,Martin Weldon
honeyri01,Rick,Honeycutt,Frederick Wayne
hoodab01,Abie,Hood,Albie Larrison
hoodde01,Destin,Hood,Destin Dwane
hooddo01,Don,Hood,Donald Harris
hoodwa01,Wally,Hood,Wallace James
hoodwa02,Wally,Hood,Wallace James
hookch01,Chris,Hook,Christopher Wayne
hookebu01,Buck,Hooker,William Edward
hookja01,Jay,Hook,James Wesley
hooksal01,Alex,Hooks,Alexander Marcus
hoopebo01,Bob,Hooper,Robert Nelson
hoopeha01,Harry,Hooper,Harry Bartholomew
hoopeke01,Kevin,Hooper,Kevin James
hoopemi01,Mike,Hooper,Michael H.
hootele01,Leon,Hooten,Michael Leon
hootobu01,Burt,Hooton,Burt Carlton
hoovebu01,Buster,Hoover,William James
hoovech01,Charlie,Hoover,Charles E.
hoovedi01,Dick,Hoover,Richard Lloyd
hoovejj01,J. J.,Hoover,James Allen
hoovejo01,Joe,Hoover,Robert Joseph
hoovejo02,John,Hoover,John Nicklaus
hoovepa01,Paul,Hoover,Paul Chester
hopejo01,John,Hope,John Alan
hopesa01,Sam,Hope,Samuel Everett
hopkibu01,Buck,Hopkins,John Winton
hopkido01,Don,Hopkins,Donald
hopkiga01,Gail,Hopkins,Gail Eason
hopkima01,Marty,Hopkins,Meredith Hilliard
hopkimi01,Mike,Hopkins,Michael Joseph
hopkipa01,Paul,Hopkins,Paul Henry
hoppebi01,Bill,Hopper,William Booth
hoppeji01,Jim,Hopper,James McDaniel
hoppele01,Lefty,Hopper,Clarence Franklin
hoppeno01,Norris,Hopper,Norris Stephen
hoppjo01,Johnny,Hopp,John Leonard
horanjo01,Patrick,Horan,Patrick J.
horansh01,Shags,Horan,Joseph Patrick
horgajo01,Joe,Horgan,Joseph Paul
horlejo01,Joe,Horlen,Joel Edward
hornebo01,Bob,Horner,James Robert
horneja01,Jack,Horner,William Frank
hornetr01,Trader,Horne,Berlyn Dale
hornsa01,Sam,Horn,Samuel Lee
hornsro01,Rogers,Hornsby,Rogers
hornujo01,Joe,Hornung,Michael Joseph
horseha01,Hanson,Horsey,Hanson
horsmvi01,Vince,Horsman,Vincent Stanley Joseph
horstje01,Jeremy,Horst,Jeremy Michael
horstos01,Oscar,Horstmann,Oscar Theodore
hortoel01,Elmer,Horton,Elmer E.
hortori01,Ricky,Horton,Ricky Neal
hortoto01,Tony,Horton,Anthony Darrin
hortowi01,Willie,Horton,William Wattison
horwibr01,Brian,Horwitz,Brian Jeffery
hoseydw01,Dwayne,Hosey,Dwayne Samuel
hoseyst01,Steve,Hosey,Steven Bernard
hoskida01,Dave,Hoskins,David Taylor
hosleti01,Tim,Hosley,Timothy Kenneth
hosmeer01,Eric,Hosmer,Eric John
hostech01,Chuck,Hostetler,Charles Cloyd
hosteda01,Dave,Hostetler,David Alan
hostge01,Gene,Host,Eugene Earl
hotalpe01,Pete,Hotaling,Peter James
hottmke01,Ken,Hottman,Kenneth Roger
hottoto01,Tommy,Hottovy,Thomas Lee
houckby01,Byron,Houck,Byron Simon
houcksa01,Sadie,Houck,Sargent Perry
houghch01,Charlie,Hough,Charles Oliver
houkra01,Ralph,Houk,Ralph George
houltdj01,D. J.,Houlton,Dennis Sean
housead01,Adrian,Houser,Adrian David
housebe01,Ben,Houser,Benjamin Franklin
housech01,Charlie,Householder,Charles F.
housech02,Charlie,Householder,Charles W.
housecr01,Craig,House,Craig Michael
houseed01,Ed,Householder,Edward H.
housefr01,William,Houseman,William H.
housefr02,Fred,House,Willard Edwin
housefr03,Frank,House,Henry Franklin
houseja01,James,Houser,James Robert
housejo01,John,Houseman,John Franklin
housejo02,Joe,Houser,Joseph William
housejr01,J. R.,House,James Rodger
housepa01,Pat,House,Patrick Lory
housepa02,Paul,Householder,Paul Wesley
housetj01,T. J.,House,Glenn Anthony
houseto01,Tom,House,Thomas Ross
housiwa01,Wayne,Housie,Wayne Tyrone
houstty01,Tyler,Houston,Tyler Sam
houttar01,Art,Houtteman,Arthur Joseph
houtzle01,Lefty,Houtz,Fred Fritz
hovlest01,Steve,Hovley,Stephen Eugene
hovlied01,Ed,Hovlik,Edward Charles
hovlijo01,Joe,Hovlik,Joseph
howarbe01,Ben,Howard,Benjamin Richard
howarbr01,Bruce,Howard,Bruce Ernest
howarch01,Chris,Howard,Christopher Hugh
howarch02,Chris,Howard,Christian
howarda01,Dave,Howard,David Austin
howarda02,David,Howard,David Wayne
howarde01,Del,Howard,George Elmer
howardo01,Doug,Howard,Douglas Lynn
howarea01,Earl,Howard,Earl Nycum
howarel01,Elston,Howard,Elston Gene
howarfr01,Frank,Howard,Frank Oliver
howarfr02,Fred,Howard,Fred Irving
howariv01,Ivan,Howard,Ivan Chester
howarji01,Jim,Howarth,James Eugene
howarla01,Larry,Howard,Lawrence Rayford
howarle01,Lee,Howard,Lee Vincent
howarma01,Matt,Howard,Matthew Christopher
howarmi01,Mike,Howard,Michael Frederic
howarpa01,Paul,Howard,Paul Joseph
howarry01,Ryan,Howard,Ryan James
howarst01,Steve,Howard,Steven Bernard
howarth01,Thomas,Howard,Thomas Sylvester
howarwi01,Wilbur,Howard,Wilbur Leon
howear01,Art,Howe,Arthur Henry
howeca01,Cal,Howe,Calvin Earl
howeldi01,Dixie,Howell,Millard
howeldi02,Dixie,Howell,Homer Elliott
howele01,Les,Howe,Lester Curtis
howelha01,Harry,Howell,Harry Taylor
howelja01,Jay,Howell,Jay Canfield
howelja02,Jack,Howell,Jack Robert
howeljp01,J. P.,Howell,James Phillip
howelke01,Ken,Howell,Kenneth
howelpa01,Pat,Howell,Patrick O'Neal
howelre01,Red,Howell,Murray Donald
howelro01,Roland,Howell,Roland Boatner
howelro02,Roy,Howell,Roy Lee
howerbi01,Bill,Howerton,William Ray
howesh01,Shorty,Howe,John
howest01,Steve,Howe,Steven Roy
howitda01,Dann,Howitt,Dann Paul John
howleda01,Dan,Howley,Daniel Philip
howrybo01,Bob,Howry,Bobby Dean
howsedi01,Dick,Howser,Richard Dalton
hoydu01,Dummy,Hoy,William Ellsworth
hoyinja01,Jared,Hoying,Jared William
hoylete01,Tex,Hoyle,Roland Edison
hoype01,Peter,Hoy,Peter Alexander
hoytja01,James,Hoyt,James Allen
hoytla01,LaMarr,Hoyt,Dewey LaMarr
hoytwa01,Waite,Hoyt,Waite Charles
hraboal01,Al,Hrabosky,Alan Thomas
hrbekke01,Kent,Hrbek,Kent Allen
hriniwa01,Walt,Hriniak,Walter John
hubbaal01,Al,Hubbard,Allen
hubbaca99,Cal,Hubbard,Robert Calvin
hubbagl01,Glenn,Hubbard,Glenn Dee
hubbami01,Mike,Hubbard,Michael Wayne
hubbatr01,Trent,Hubbard,Trenidad Aviel
hubbebi01,Bill,Hubbell,Wilbert William
hubbeca01,Carl,Hubbell,Carl Owen
hubbske01,Ken,Hubbs,Kenneth Douglass
hubercl01,Clarence,Huber,Clarence Bill
huberjo01,Jon,Huber,Jonathan Lloyd
huberju01,Justin,Huber,Justin Patrick
huberot01,Otto,Huber,Otto
huch01,Chin-lung,Hu,Chin-lung
huckake01,Ken,Huckaby,Kenneth Paul
hucklea01,Earl,Huckleberry,Earl Eugene
hudekjo01,John,Hudek,John Raymond
hudgeda01,Dave,Hudgens,David Mark
hudgeji01,Jimmy,Hudgens,James Price
hudlere01,Rex,Hudler,Rex Allen
hudliwi01,Willis,Hudlin,George Willis
hudsoch01,Charlie,Hudson,Charles
hudsoch02,Charles,Hudson,Charles Lynn
hudsoda01,Daniel,Hudson,Daniel Claiborne
hudsoha01,Hal,Hudson,Hal Campbell
hudsoje01,Jesse,Hudson,Jesse James
hudsojo01,Johnny,Hudson,John Wilson
hudsojo02,Joe,Hudson,Joseph Paul
hudsoky01,Kyle,Hudson,Kyle Jordan
hudsolu01,Luke,Hudson,Luke Stephen
hudsona01,Nat,Hudson,Nathaniel P.
hudsoor01,Orlando,Hudson,Orlando Thill
hudsore01,Rex,Hudson,Rex Haughton
hudsosi01,Sid,Hudson,Sidney Charles
hudsoti01,Tim,Hudson,Timothy Adam
huelsfr01,Frank,Huelsman,Frank Elmer
huenkal01,Al,Huenke,Albert Alfred
huffau01,Aubrey,Huff,Aubrey Lewis
huffda01,David,Huff,David Gregory
huffge99,George,Huff,George Alexander
huffmbe01,Ben,Huffman,Benjamin Franklin
huffmch01,Chad,Huffman,Chad Daniel
huffmi01,Mike,Huff,Michael Kale
huffmph01,Phil,Huffman,Phillip Lee
huged01,Ed,Hug,Edward Ambrose
huggimi01,Miller,Huggins,Miller James
hughebi01,Bill,Hughes,William W.
hughebi02,Bill,Hughes,William Nesbert
hughebo01,Bobby,Hughes,Robert E.
hughedi01,Dick,Hughes,Richard Henry
hughedu01,Dusty,Hughes,Dustin Robert
hugheed01,Ed,Hughes,Edward John
hugheja01,Jim,Hughes,James Jay
hugheja02,Jared,Hughes,William Jared
hugheji01,Jim,Hughey,James Ulysses
hugheji02,Jim,Hughes,James Robert
hugheji03,Jim,Hughes,James Michael
hughejo01,Joe,Hughes,Joseph Thompson
hugheke01,Keith,Hughes,Keith Wills
hughelu01,Luke,Hughes,Luke Trevor
hughemi01,Mickey,Hughes,Michael F.
hugheph01,Phil,Hughes,Philip Joseph
hugherh01,Rhyne,Hughes,John Rhyne
hughero01,Roy,Hughes,Roy John
hughete01,Terry,Hughes,Terry Wayne
hugheto01,Tom,Hughes,Thomas James
hugheto02,Tom,Hughes,Thomas L.
hugheto03,Tom,Hughes,Thomas Franklin
hugheto04,Tommy,Hughes,Thomas Owen
hugheto05,Tom,Hughes,Thomas Edward
hughetr01,Travis,Hughes,Travis Wade
hugheve01,Vern,Hughes,Vernon Alexander
hughste01,Tex,Hughson,Cecil Carlton
huhnem01,Emil,Huhn,Emil Hugo
huismju01,Justin,Huisman,Justin Ray
huismma01,Mark,Huismann,Mark Lawrence
huismri01,Rick,Huisman,Richard Allen
hulbewi99,William,Hulbert,William A.
hulenbi01,Billy,Hulen,William Franklin
huletti01,Tim,Hulett,Timothy Craig
hulettu01,Tug,Hulett,Timothy Craig
hulihha01,Harry,Hulihan,Harry Joseph
huller01,Eric,Hull,Eric Eugene
hulseda01,David,Hulse,David Lindsey
hulswru01,Rudy,Hulswitt,Rudolph Edward
hulveha01,Hank,Hulvey,James Hensel
humbeph01,Philip,Humber,Philip Gregory
humeto01,Tom,Hume,Thomas Hubert
hummejo01,John,Hummel,John Edwin
hummeti01,Tim,Hummel,Timothy Robert
humphal01,Al,Humphrey,Albert
humphbe01,Bert,Humphries,Albert
humphbi01,Byron,Humphrey,Byron William
humphbo01,Bob,Humphreys,Robert William
humphjo01,John,Humphries,John Henry
humphjo02,Johnny,Humphries,John William
humphmi01,Mike,Humphreys,Michael Butler
humphte01,Terry,Humphrey,Terryal Gene
hundlni01,Nick,Hundley,Nicholas John
hundlra01,Randy,Hundley,Cecil Randolph
hundlto01,Todd,Hundley,Todd Randolph
hunglbe01,Bernie,Hungling,Bernard Herman
hunnebi01,Bill,Hunnefield,William Fenton
huntbe01,Ben,Hunt,Benjamin Franklin
huntdi01,Dick,Hunt,Richard M.
huntebi01,Bill,Hunter,William F.
huntebi02,Bill,Hunter,William Ellsworth
huntebi03,Billy,Hunter,Gordon William
huntebr01,Brian,Hunter,Brian Raynold
huntebr02,Brian,Hunter,Brian Lee
huntebu01,Buddy,Hunter,Harold James
hunteca01,Catfish,Hunter,James Augustus
huntece01,Cedric,Hunter,Cedric Scott
hunteed01,Eddie,Hunter,Edison Franklin
huntege01,George,Hunter,George Henry
huntehe01,Herb,Hunter,Herbert Harrison
hunteji01,Jim,Hunter,James MacGregor
huntele01,Lem,Hunter,Robert Lemuel
huntene01,Newt,Hunter,Frederick Creighton
hunteri01,Rich,Hunter,Richard Thomas
hunteto01,Torii,Hunter,Torii Kedar
hunteto02,Tommy,Hunter,Raymond Thomas
huntewi01,Willard,Hunter,Willard Mitchell
huntjo01,Joel,Hunt,Oliver Joel
huntke01,Ken,Hunt,Kenneth Lawrence
huntke02,Ken,Hunt,Kenneth Raymond
huntra01,Randy,Hunt,James Randall
huntro01,Ron,Hunt,Ronald Kenneth
huntzst01,Steve,Huntz,Stephen Michael
huntzwa01,Walt,Huntzinger,Walter Henry
huppeda01,Dave,Huppert,David Blain
hurdlcl01,Clint,Hurdle,Clinton Merrick
hurdto01,Tom,Hurd,Thomas Carr
hurledi01,Dick,Hurley,William H.
hurleer01,Eric,Hurley,Eric William
hurleje01,Jerry,Hurley,Jeremiah Joseph
hurleje02,Jerry,Hurley,Jeremiah
hurshja01,Jason,Hursh,Jason Brewster
hurstbi01,Bill,Hurst,William Hansel
hurstbr01,Bruce,Hurst,Bruce Vee
hurstdo01,Don,Hurst,Frank O'Donnell
hurstja01,James,Hurst,James Lavon
hurstji01,Jimmy,Hurst,Jimmy O'Neal
hurstjo01,Jonathan,Hurst,Jonathan
hurstti99,Tim,Hurst,Timothy Carroll
hurtaed01,Edwin,Hurtado,Edwin Amilgar
huskebu01,Butch,Huskey,Robert Leon
husonje01,Jeff,Huson,Jeffrey Kent
hustaca01,Carl,Husta,Carl Lawrence
hustebi01,Bill,Husted,William Jones
hustibe01,Bert,Husting,Berthold Juneau
hustoha01,Harry,Huston,Harry Emanuel Kress
hustowa01,Warren,Huston,Warren Llewellyn
hutchbi01,Bill,Hutchinson,William Forrest
hutchch01,Chad,Hutchinson,Chad Martin
hutchdr01,Drew,Hutchison,Andrew Scott
hutched01,Ed,Hutchinson,Edwin Forrest
hutchfr01,Fred,Hutchinson,Frederick Charles
hutchir01,Ira,Hutchinson,Ira Kendall
hutchjo01,Joe,Hutcheson,Joseph Johnson
hutchjo02,Johnny,Hutchings,John Richard Joseph
hutsohe01,Herb,Hutson,George Herbert
hutsoro01,Roy,Hutson,Roy Lee
huttoji01,Jim,Hutto,James Neamon
huttoma01,Mark,Hutton,Mark Steven
huttoto01,Tom,Hutton,Thomas George
hyattha01,Ham,Hyatt,Robert Hamilton
hydebr99,Brandon,Hyde,Brandon Michael
hydedi01,Dick,Hyde,Richard Elde
hyersti01,Tim,Hyers,Timothy James
hyndmji01,William,Hyndman,William S.
hynesco01,Colt,Hynes,Joshua Colt
hynespa01,Pat,Hynes,Patrick J.
hyzduad01,Adam,Hyzdu,Adam Davis
iannech01,Chris,Iannetta,Christopher Domenic
ibanera01,Raul,Ibanez,Raul Javier
ibarred01,Edgar,Ibarra,Edgar Alexander
iburgha01,Ham,Iburg,Herman Edward
igarary01,Ryota,Igarashi,Ryota
igawake01,Kei,Igawa,Kei
iglesjo01,Jose,Iglesias,Jose Antonio
iglesra01,Raisel,Iglesias,Raisel
ignasga01,Gary,Ignasiak,Gary Raymond
ignasmi01,Mike,Ignasiak,Michael James
iguchta01,Tadahito,Iguchi,Tadahito
ilslebl01,Blaise,Ilsley,Blaise Francis
imlaydo01,Doc,Imlay,Harry Miller
incavpe01,Pete,Incaviglia,Peter Joseph
inciaen01,Ender,Inciarte,Ender David
infanal01,Alexis,Infante,Fermin Alexis
infangr01,Greg,Infante,Gregory Alexander
infanom01,Omar,Infante,Omar Rafael
ingebr01,Brandon,Inge,Charles Brandon
ingerbo01,Bob,Ingersoll,Robert Randolph
ingersc01,Scotty,Ingerton,William John
inglejo01,Joe,Inglett,Joseph Steven
ingrach01,Charlie,Ingraham,Charles W.
ingraga01,Garey,Ingram,Garey Lamar
ingrame01,Mel,Ingram,Melvin David
ingrari01,Riccardo,Ingram,Riccardo Benay
inksbe01,Bert,Inks,Albert John
innisje01,Jeff,Innis,Jeffrey David
iorgda01,Dane,Iorg,Dane Charles
iorgga01,Garth,Iorg,Garth Ray
iottha01,Happy,Iott,Frederick Bidds
iottho01,Hooks,Iott,Clarence Eugene
irabuhi01,Hideki,Irabu,Hideki
irelaha01,Hal,Irelan,Harold
irelati01,Tim,Ireland,Timothy Neal Christopher
iribahe01,Hernan,Iribarren,Hernan Alcides
irvinda01,Daryl,Irvine,Daryl Keith
irvined01,Ed,Irwin,William Edward
irvinmo01,Monte,Irvin,Monford Merrill
irwinar01,Arthur,Irwin,Arthur Albert
irwinbi01,Bill,Irwin,William Franklin
irwinch01,Charlie,Irwin,Charles Edwin
irwinjo01,John,Irwin,John
irwinph01,Phil,Irwin,Phillip Andrew
irwinto01,Tommy,Irwin,Thomas Andrew
irwinwa01,Walt,Irwin,Walter Kingsley
isaleor01,Orlando,Isales,Orlando
isbelfr01,Frank,Isbell,William Frank
ishiika01,Kazuhisa,Ishii,Kazuhisa
ishiktr01,Travis,Ishikawa,Travis Takashi
isrinja01,Jason,Isringhausen,Jason Derik
iviemi01,Mike,Ivie,Michael Wilson
iwakuhi01,Hisashi,Iwakuma,Hisashi
iwamuak01,Akinori,Iwamura,Akinori
izquiha01,Hank,Izquierdo,Enrique Roberto
izquiha02,Hansel,Izquierdo,Hansel
izturce01,Cesar,Izturis,Cesar David
izturma01,Maicer,Izturis,Maicer
jablora01,Ray,Jablonski,Raymond Leo
jacklfr01,Fred,Jacklitsch,Frederick Lawrence
jacksal01,Al,Jackson,Alvin Neill
jacksau01,Austin,Jackson,Austin Jarriel
jacksbi01,Bill,Jackson,William Riley
jacksbo01,Bo,Jackson,Vincent Edward
jacksbr01,Brett,Jackson,Brett Elliott
jacksch01,Herbert,Jackson,Herbert Benjamin
jacksch02,Charlie,Jackson,Charles Herbert
jacksch03,Chuck,Jackson,Charles Leo
jacksco01,Conor,Jackson,Conor Sims
jacksda01,Darrell,Jackson,Darrell Preston
jacksda02,Danny,Jackson,Danny Lynn
jacksda03,Darrin,Jackson,Darrin Jay
jacksda04,Damian,Jackson,Damian Jacques
jacksed01,Edwin,Jackson,Edwin
jacksge01,George,Jackson,George Christopher
jacksgr01,Grant,Jackson,Grant Dwight
jackshe01,Henry,Jackson,Henry Everett
jacksja01,Jay,Jackson,Randy
jacksji01,Jim,Jackson,James Benner
jacksjo01,Shoeless Joe,Jackson,Joseph Walker
jacksjo02,John,Jackson,John Lewis
jackske01,Ken,Jackson,Kenneth Bernard
jacksla01,Larry,Jackson,Lawrence Curtis
jackslo01,Lou,Jackson,Louis Clarence
jackslu01,Luke,Jackson,Luke Ray
jacksmi01,Mike,Jackson,Michael Warren
jacksmi02,Michael,Jackson,Michael Ray
jacksra01,Randy,Jackson,Ransom Joseph
jacksre01,Reggie,Jackson,Reginald Martinez
jacksro01,Ron,Jackson,Ronald Harris
jacksro02,Ron,Jackson,Ronnie Damien
jacksro03,Roy Lee,Jackson,Roy Lee
jacksry01,Ryan,Jackson,Ryan Dewitte
jacksry02,Ryan,Jackson,Ryan Christopher
jackssa01,Sam,Jackson,Samuel
jacksso01,Sonny,Jackson,Roland Thomas
jacksst01,Steven,Jackson,Steven Nash
jackstr01,Travis,Jackson,Travis Calvin
jacksza01,Zach,Jackson,Zachary Thomas
jacobar01,Art,Jacobs,Arthur Edward
jacobba01,Baby Doll,Jacobson,William Chester
jacobbe01,Beany,Jacobson,Albert Leonard
jacobbr01,Brook,Jacoby,Brook Wallace
jacobbu01,Bucky,Jacobs,Newton Smith
jacobbu02,Bucky,Jacobsen,Larry William
jacobel01,Elmer,Jacobs,William Elmer
jacobha01,Harry,Jacoby,Harry M.
jacobja01,Jake,Jacobs,Lamar Gary
jacobla01,Larry,Jacobus,Stuart Louis
jacobme01,Merwin,Jacobson,Merwin John William
jacobmi01,Mike,Jacobs,Elmore Michael
jacobmi02,Mike,Jacobs,Michael James
jacobot01,Otto,Jacobs,Otto Albert
jacobra01,Ray,Jacobs,Raymond Frederick
jacobsp01,Spook,Jacobs,Forrest Vandergrift
jacobto01,Tony,Jacobs,Anthony Robert
jacomja01,Jason,Jacome,Jason James
jacqupa01,Pat,Jacquez,Patrick Thomas
jacquto01,Thomas,Jacquez,Thomas Patrick
jaeckja01,Jake,Jaeckel,Paul Henry
jaegech01,Charlie,Jaeger,Charles Thomas
jaegejo01,Joe,Jaeger,Joseph Peter
jahajo01,John,Jaha,John Emil
jahnar01,Art,Jahn,Arthur Charles
jaimeju01,Juan,Jaime,Juan Jose
jakubch01,Chris,Jakubauskas,Christopher James
jakucsi01,Sig,Jakucki,Sigmund
jamerle01,Lefty,Jamerson,Charles Dewey
jamesar01,Art,James,Arthur
jamesbe01,Bert,James,Berton Hulon
jamesbe02,Bernie,James,Robert Byrne
jamesbi01,Bill,James,William Henry
jamesbi02,Bill,James,William Lawrence
jamesbo01,Bob,James,Robert Harvey
jamesch01,Charlie,James,Charles Wesley
jamesch02,Chris,James,Donald Chris
jamesch03,Chuck,James,Charles Hamilton
jamescl01,Cleo,James,Cleo Joel
jamesde01,Delvin,James,Delvin DeWayne
jamesdi01,Dion,James,Dion
jamesje01,Jeff,James,Jeffrey Lynn
jamesjo01,Johnny,James,John Phillip
jamesju01,Justin,James,Justin Duane
jamesle01,Lefty,James,William L.
jamesmi01,Mike,James,Michael Elmo
jamesri01,Rick,James,Richard Lee
jamessk01,Skip,James,Philip Robert
jamiech01,Charlie,Jamieson,Charles Devine
janesje01,Gerry,Janeski,Gerald Joseph
janispa01,Paul,Janish,Paul Ryan
jankotr01,Travis,Jankowski,Travis Paul
janowvi01,Vic,Janowicz,Victor Felix
janseke01,Kenley,Jansen,Kenley Geronimo
jansela01,Larry,Jansen,Lawrence Joseph
jansera01,Ray,Jansen,Raymond William
janssca01,Casey,Janssen,Robert Casey
jantzhe01,Heinie,Jantzen,Walter Charles
janvrha01,Hal,Janvrin,Harold Chandler
janzema01,Marty,Janzen,Martin Thomas
jaramja01,Jason,Jaramillo,Jason Cory
jarvike01,Kevin,Jarvis,Kevin Thomas
jarvipa01,Pat,Jarvis,Robert Patrick
jarvira01,Ray,Jarvis,Raymond Arnold
jarviro01,Roy,Jarvis,Leroy Gilbert
jasojo01,John,Jaso,John Edward
jaspehi01,Hi,Jasper,Henry W.
jastela01,Larry,Jaster,Larry Edward
jatapa01,Paul,Jata,Paul
javeral01,Al,Javery,Alva William
javieal01,Al,Javier,Ignacio Alfred
javieju01,Julian,Javier,Manuel Julian
javiest01,Stan,Javier,Stanley Julian Antonio
jayjo01,Joey,Jay,Joseph Richard
jayjo02,Jon,Jay,Jonathan Henry
jeando01,Domingo,Jean,Domingo
jeanete01,Tex,Jeanes,Ernest Lee
jeffcge01,George,Jeffcoat,George Edward
jeffcha01,Hal,Jeffcoat,Harold Bentley
jeffcmi01,Mike,Jeffcoat,James Michael
jeffegr01,Gregg,Jefferies,Gregory Scott
jeffeje01,Jesse,Jefferson,Jesse Harrison
jeffere01,Reggie,Jefferson,Reginald Jirod
jeffest01,Stan,Jefferson,Stanley
jeffrir01,Irv,Jeffries,Irvine Franklin
jeffrje01,Jeremy,Jeffress,Jeremy Ross
jelicch01,Chris,Jelic,Christopher John
jelinfr01,Frank,Jelincich,Frank Anthony
jelksgr01,Greg,Jelks,Gregory Dion
jeltzst01,Steve,Jeltz,Larry Steven
jenkich01,Chad,Jenkins,Stephen Chadwick
jenkife01,Fergie,Jenkins,Ferguson Arthur
jenkige01,Geoff,Jenkins,Geoffrey Scott
jenkija01,Jack,Jenkins,Warren Washington
jenkijo01,Joe,Jenkins,Joseph Daniel
jenkijo02,John,Jenkins,John Robert
jenkito01,Tom,Jenkins,Thomas Griffith
jenkity01,Tyrell,Jenkins,Tyrell Deon
jenksbo01,Bobby,Jenks,Robert Scott
jennial01,Alamazoo,Jennings,Alfred Gorden
jennibi01,Bill,Jennings,William Lee
jennida01,Dan,Jennings,Daniel Lee
jennida99,Dan,Jennings,Daniel Ray
jennide01,Desmond,Jennings,Desmond Delane
jennido01,Doug,Jennings,James Douglas
jennihu01,Hughie,Jennings,Hugh Ambrose
jennija01,Jason,Jennings,Jason Ryan
jenniro01,Robin,Jennings,Robin Christopher
jenseja01,Jackie,Jensen,Jack Eugene
jenseky01,Kyle,Jensen,Kyle Gregory
jensema01,Marcus,Jensen,Marcus Christian
jensery01,Ryan,Jensen,Larry Ryan
jensewi01,Willie,Jensen,William Christian
jensewo01,Woody,Jensen,Forrest Docenus
jepseke01,Kevin,Jepsen,Kevin Martin
jerzemi01,Mike,Jerzembeck,Michael Joseph
jesseda01,Dan,Jessee,Daniel Edward
jestaga01,Garry,Jestadt,Garry Arthur
jestevi01,Virgil,Jester,Virgil Milton
jeterde01,Derek,Jeter,Derek Sanderson
jeterjo01,Johnny,Jeter,John
jetersh01,Shawn,Jeter,Shawn Darrell
jethrsa01,Sam,Jethroe,Samuel
jewetna01,Nat,Jewett,Nathan W.
jimence01,Cesar,Jimenez,Cesar Enrique
jimenda01,D'Angelo,Jimenez,D'Angelo
jimenel01,Elvio,Jimenez,Felix Elvio
jimenge01,German,Jimenez,German
jimenho01,Houston,Jimenez,Alfonso
jimenja01,Jason,Jimenez,Jason Jon
jimenjo01,Jose,Jimenez,Jose
jimenju01,Juan,Jimenez,Juan Antonio
jimenke01,Kelvin,Jimenez,Kelvin Rogelio
jimenlu01,Luis,Jimenez,Luis Antonio
jimenlu02,Luis,Jimenez,Luis Domingo
jimenma01,Manny,Jimenez,Manuel Emilio
jimenmi01,Miguel,Jimenez,Miguel Anthony
jimenub01,Ubaldo,Jimenez,Ubaldo
jimerch01,Charlton,Jimerson,Charlton Maxwell
joaquwa01,Waldis,Joaquin,Waldis
jodiebr01,Brett,Jodie,Brett Paul
johjike01,Kenji,Johjima,Kenji
johnsab01,Abe,Johnson,Abraham
johnsab02,Abbie,Johnson,Ebenezer Tremayne
johnsad01,Adam,Johnson,Adam Bryant
johnsal01,Alex,Johnson,Alexander
johnsal02,Alan,Johnson,Thomas Alan
johnsar01,Art,Johnson,Arthur Gilbert
johnsar02,Art,Johnson,Arthur Henry
johnsau01,Augie,Johns,Augustus Francis
johnsba01,Bart,Johnson,Clair Barth
johnsba99,Ban,Johnson,Byron Bancroft
johnsbe01,Ben,Johnson,Benjamin Franklin
johnsbe02,Ben,Johnson,Benjamin Joseph
johnsbi01,Lefty,Johnson,William F.
johnsbi02,Bill,Johnson,William Lawrence
johnsbi03,Billy,Johnson,William Russell
johnsbi04,Bill,Johnson,William Charles
johnsbo01,Bob,Johnson,Robert Lee
johnsbo02,Bob,Johnson,Robert Wallace
johnsbo03,Bob,Johnson,Robert Dale
johnsbo04,Bob,Johnson,Bobby Earl
johnsbr01,Brian,Johnson,Brian David
johnsbr02,Brian,Johnson,Christopher Brian
